repository,week_start,week_end,prs_merged,total_additions,total_deletions,total_files_changed,median_cycle_time_hours,p90_cycle_time_hours,median_review_turnaround_hours,p90_review_turnaround_hours,avg_pr_size_lines,pct_ona_coauthored
https://github.com/ona/SE/engineering/insights/prototype,2025-11-17,2025-11-23,0,0,0,0,,,,,0.00,0.0
https://github.com/ona/SE/engineering/insights/prototype,2025-11-24,2025-11-30,0,0,0,0,,,,,0.00,0.0
https://github.com/ona/SE/engineering/insights/prototype,2025-12-01,2025-12-07,0,0,0,0,,,,,0.00,0.0
https://github.com/ona/SE/engineering/insights/prototype,2025-12-08,2025-12-14,0,0,0,0,,,,,0.00,0.0
https://github.com/ona/SE/engineering/insights/prototype,2025-12-15,2025-12-21,0,0,0,0,,,,,0.00,0.0
https://github.com/ona/SE/engineering/insights/prototype,2025-12-22,2025-12-28,0,0,0,0,,,,,0.00,0.0
https://github.com/ona/SE/engineering/insights/prototype,2025-12-29,2026-01-04,0,0,0,0,,,,,0.00,0.0
https://github.com/ona/SE/engineering/insights/prototype,2026-01-05,2026-01-11,0,0,0,0,,,,,0.00,0.0
https://github.com/ona/SE/engineering/insights/prototype,2026-01-12,2026-01-18,0,0,0,0,,,,,0.00,0.0
https://github.com/ona/SE/engineering/insights/prototype,2026-01-19,2026-01-25,0,0,0,0,,,,,0.00,0.0
https://github.com/ona/SE/engineering/insights/prototype,2026-01-26,2026-02-01,0,0,0,0,,,,,0.00,0.0
https://github.com/ona/SE/engineering/insights/prototype,2026-02-02,2026-02-08,0,0,0,0,,,,,0.00,0.0
